ECTRL ID;Sequence Number;Time Over;Flight Level;Latitude;Longitude
264868079;2;01.09.2023 00:14;24;18.5125;-65.91472
264868079;3;01.09.2023 00:20;116;18.61472;-65.42861
264868079;4;01.09.2023 00:24;166;18.69778;-65.02861
264868079;5;01.09.2023 00:27;200;18.76695;-64.69278
264868079;6;01.09.2023 00:35;289;18.96389;-63.7175
264868079;7;01.09.2023 00:42;355;19.15556;-62.7425
264868079;8;01.09.2023 00:50;380;19.34139;-61.76722
264868079;9;01.09.2023 01:08;380;21;-60
264868079;10;01.09.2023 01:16;380;21.22972;-59
264868079;11;01.09.2023 01:24;380;21.45306;-58
264868079;12;01.09.2023 01:31;380;21.66972;-57
264868079;13;01.09.2023 01:39;380;21.87972;-56
264868079;14;01.09.2023 01:46;380;22.08306;-55
264868079;15;01.09.2023 01:53;380;22.27972;-54
264868079;16;01.09.2023 02:01;380;22.46972;-53
264868079;17;01.09.2023 02:08;380;22.65333;-52
264868079;18;01.09.2023 02:16;380;22.83;-51
264868079;19;01.09.2023 02:23;380;23;-50
264868079;20;01.09.2023 02:30;380;23.11806;-49.09083
264868079;21;01.09.2023 02:37;380;23.23056;-48.18195
264868079;22;01.09.2023 02:44;380;23.33778;-47.27278
264868079;23;01.09.2023 02:51;380;23.43945;-46.36361
264868079;24;01.09.2023 02:57;380;23.53583;-45.45445
264868079;25;01.09.2023 03:04;380;23.62667;-44.54556
264868079;26;01.09.2023 03:10;380;23.71222;-43.63639
264868079;27;01.09.2023 03:17;380;23.79222;-42.72722
264868079;28;01.09.2023 03:23;380;23.86695;-41.81806
264868079;29;01.09.2023 03:29;380;23.93611;-40.90917
264868079;30;01.09.2023 03:35;380;24;-40
264868079;31;01.09.2023 03:43;380;24.55111;-39
264868079;32;01.09.2023 03:51;380;25.09083;-38
264868079;33;01.09.2023 03:59;380;25.61917;-37
264868079;34;01.09.2023 04:06;380;26.13639;-36
264868079;35;01.09.2023 04:14;380;26.64195;-35
264868079;36;01.09.2023 04:21;380;27.13611;-34
264868079;37;01.09.2023 04:29;380;27.61917;-33
264868079;38;01.09.2023 04:36;380;28.09056;-32
264868079;39;01.09.2023 04:42;380;28.55083;-31
264868079;40;01.09.2023 04:49;380;29;-30
264868079;41;01.09.2023 04:56;380;29.55972;-29
264868079;42;01.09.2023 05:03;380;30.10611;-28
264868079;43;01.09.2023 05:10;380;30.63889;-27
264868079;44;01.09.2023 05:17;380;31.15833;-26
264868079;45;01.09.2023 05:23;380;31.66445;-25
264868079;46;01.09.2023 05:30;380;32.1575;-24
264868079;47;01.09.2023 05:37;380;32.63722;-23
264868079;48;01.09.2023 05:44;380;33.10445;-22
264868079;49;01.09.2023 05:50;380;33.55861;-21
264868079;50;01.09.2023 05:56;380;34;-20
264868079;51;01.09.2023 06:03;380;34.4625;-19.07806
264868079;52;01.09.2023 06:09;380;34.91306;-18.15611
264868079;53;01.09.2023 06:15;380;35.35167;-17.23417
264868079;54;01.09.2023 06:20;380;35.77889;-16.31222
264868079;55;01.09.2023 06:26;380;36.19445;-15.39028
264868079;56;01.09.2023 06:32;380;36.56083;-14.585
264868079;57;01.09.2023 06:37;380;36.91833;-13.77972
264868079;58;01.09.2023 06:42;380;37.26722;-12.97445
264868079;59;01.09.2023 06:47;380;37.6075;-12.16917
264868079;60;01.09.2023 06:51;380;37.86833;-11.53722
264868079;61;01.09.2023 06:53;380;38;-11.21445
264868079;62;01.09.2023 06:58;380;38.31945;-10.415
264868079;63;01.09.2023 07:02;380;38.53583;-9.88833
264868079;64;01.09.2023 07:05;380;38.74833;-9.36195
264868079;65;01.09.2023 07:10;380;38.99472;-8.65083
264868079;66;01.09.2023 07:13;380;39.11833;-8.14861
264868079;67;01.09.2023 07:16;380;39.23889;-7.64639
264868079;68;01.09.2023 07:20;380;39.42528;-6.8875
264868079;69;01.09.2023 07:25;380;39.60583;-6.12861
264868079;70;01.09.2023 07:29;287;39.78056;-5.37
264868079;71;01.09.2023 07:34;185;39.94945;-4.61111
264868079;72;01.09.2023 07:35;148;39.96945;-4.3375
264868079;73;01.09.2023 07:38;114;40.04028;-4.06167
264868079;74;01.09.2023 07:43;56;40.19945;-3.55639
264868079;75;01.09.2023 07:46;39;40.3575;-3.44833
264868079;76;01.09.2023 07:49;0;40.47222;-3.56083
264868080;0;01.09.2023 00:12;0;40.64028;-73.77833
264868080;1;01.09.2023 00:47;0;40.64028;-73.77833
264868080;2;01.09.2023 00:49;53;40.68389;-73.59917
264868080;3;01.09.2023 00:58;220;41.48;-73.31417
264868080;4;01.09.2023 01:00;248;41.63472;-73.10833
264868080;5;01.09.2023 01:01;267;41.81222;-73.13889
264868080;6;01.09.2023 01:03;285;42.00611;-73.17111
264868080;7;01.09.2023 01:03;293;42.08695;-73.18472
264868080;8;01.09.2023 01:04;300;42.18861;-73.2025
264868080;9;01.09.2023 01:06;318;42.4175;-73.08417
264868080;10;01.09.2023 01:07;324;42.49139;-72.96083
264868080;11;01.09.2023 01:13;370;43.00222;-72.09028
264868080;12;01.09.2023 01:18;370;43.49833;-71.22
264868080;13;01.09.2023 01:23;370;43.97972;-70.34972
264868080;14;01.09.2023 01:28;370;44.44695;-69.47945
264868080;15;01.09.2023 01:34;370;44.90028;-68.60889
264868080;16;01.09.2023 01:39;370;45.34028;-67.73861
264868080;17;01.09.2023 02:49;370;52.4;-55.83333
264868080;18;01.09.2023 02:54;370;52.69528;-54.86111
264868080;19;01.09.2023 02:58;370;52.97861;-53.88889
264868080;20;01.09.2023 03:02;370;53.25056;-52.91667
264868080;21;01.09.2023 03:06;370;53.51111;-51.94445
264868080;22;01.09.2023 03:10;370;53.76111;-50.97222
264868080;23;01.09.2023 03:14;370;54;-50
264868080;24;01.09.2023 03:18;370;54.22528;-49.09083
264868080;25;01.09.2023 03:21;370;54.44111;-48.18195
264868080;26;01.09.2023 03:25;370;54.64833;-47.27278
264868080;27;01.09.2023 03:28;370;54.84639;-46.36361
264868080;28;01.09.2023 03:32;370;55.03583;-45.45445
264868080;29;01.09.2023 03:35;370;55.21695;-44.54556
264868080;30;01.09.2023 03:39;370;55.38972;-43.63639
264868080;31;01.09.2023 03:42;370;55.55417;-42.72722
264868080;32;01.09.2023 03:45;370;55.71056;-41.81806
264868080;33;01.09.2023 03:48;370;55.85917;-40.90917
264868080;34;01.09.2023 03:52;370;56;-40
264868080;35;01.09.2023 03:55;370;56.13917;-39
264868080;36;01.09.2023 03:59;370;56.26945;-38
264868080;37;01.09.2023 04:02;370;56.39056;-37
264868080;38;01.09.2023 04:06;370;56.50306;-36
264868080;39;01.09.2023 04:10;370;56.60695;-35
264868080;40;01.09.2023 04:13;370;56.7025;-34
264868080;41;01.09.2023 04:17;370;56.78917;-33
264868080;42;01.09.2023 04:20;370;56.86778;-32
264868080;43;01.09.2023 04:24;370;56.93806;-31
264868080;44;01.09.2023 04:27;370;57;-30
264868080;45;01.09.2023 04:31;370;56.93806;-29
264868080;46;01.09.2023 04:35;370;56.86778;-28
264868080;47;01.09.2023 04:38;370;56.78917;-27
264868080;48;01.09.2023 04:42;370;56.7025;-26
264868080;49;01.09.2023 04:45;370;56.60695;-25
264868080;50;01.09.2023 04:49;370;56.50306;-24
264868080;51;01.09.2023 04:53;370;56.39056;-23
264868080;52;01.09.2023 04:57;370;56.26945;-22
264868080;53;01.09.2023 05:01;370;56.13917;-21
264868080;54;01.09.2023 05:05;370;56;-20
264868080;55;01.09.2023 05:08;370;56.01611;-19
264868080;56;01.09.2023 05:12;370;56.02417;-18
264868080;57;01.09.2023 05:17;370;56.02417;-17
264868080;58;01.09.2023 05:21;370;56.01611;-16
264868080;59;01.09.2023 05:25;370;56;-15
264868080;60;01.09.2023 05:25;370;56;-14.98333
264868080;61;01.09.2023 05:29;370;56;-14
264868080;62;01.09.2023 05:32;370;55.91139;-13.2
264868080;63;01.09.2023 05:36;370;55.81722;-12.4
264868080;64;01.09.2023 05:39;370;55.71722;-11.6
264868080;65;01.09.2023 05:43;370;55.61139;-10.8
264868080;66;01.09.2023 05:46;370;55.5;-10
264868080;67;01.09.2023 05:50;370;55.29722;-9.11417
264868080;68;01.09.2023 05:54;370;55.08583;-8.22833
264868080;69;01.09.2023 05:59;370;54.86556;-7.34278
264868080;70;01.09.2023 06:03;370;54.63667;-6.45695
264868080;71;01.09.2023 06:07;370;54.39833;-5.57111
264868080;72;01.09.2023 06:11;370;54.18361;-4.69833
264868080;73;01.09.2023 06:15;370;53.96028;-3.82556
264868080;74;01.09.2023 06:16;370;53.88778;-3.48972
264868080;75;01.09.2023 06:17;370;54.00306;-3.38695
264868080;76;01.09.2023 06:18;370;53.96222;-3.14278
264868080;77;01.09.2023 06:19;370;53.92445;-2.9225
264868080;78;01.09.2023 06:20;370;53.88667;-2.70167
264868080;79;01.09.2023 06:21;370;53.82472;-2.34833
264868080;80;01.09.2023 06:23;370;53.76667;-2.02361
264868080;81;01.09.2023 06:24;370;53.70472;-1.685
264868080;82;01.09.2023 06:26;370;53.63889;-1.32861
264868080;83;01.09.2023 06:28;370;53.57222;-0.97695
264868080;84;01.09.2023 06:29;370;53.52972;-0.75583
264868080;85;01.09.2023 06:31;370;53.43833;-0.28889
264868080;86;01.09.2023 06:35;370;53.24278;0.67695
264868080;87;01.09.2023 06:39;370;53.03722;1.64278
264868080;88;01.09.2023 06:42;370;52.89972;2.22167
264868080;89;01.09.2023 06:45;370;52.75833;2.80056
264868080;90;01.09.2023 06:46;370;52.73278;2.99445
264868080;91;01.09.2023 06:49;370;52.61472;3.87917
264868080;92;01.09.2023 06:53;370;52.48945;4.76389
264868080;93;01.09.2023 06:57;370;52.35667;5.64861
264868080;94;01.09.2023 07:01;370;52.21667;6.53333
264868080;95;01.09.2023 07:06;370;52.03583;7.52917
264868080;96;01.09.2023 07:10;370;51.84528;8.525
264868080;97;01.09.2023 07:14;370;51.64445;9.52083
264868080;98;01.09.2023 07:19;370;51.43333;10.51667
264868080;99;01.09.2023 07:25;370;50.59695;11.42
264868080;100;01.09.2023 07:32;370;49.7225;12.32333
264868080;101;01.09.2023 07:35;370;49.36583;12.75889
264868080;102;01.09.2023 07:41;370;48.76278;13.70917
264868080;103;01.09.2023 07:46;370;48.28667;14.63083
264868080;104;01.09.2023 07:52;370;47.79417;15.55278
264868080;105;01.09.2023 07:57;370;47.28472;16.47445
264868080;106;01.09.2023 08:01;359;46.95111;17.07917
264868080;107;01.09.2023 08:04;330;46.61028;17.68417
264868080;108;01.09.2023 08:08;312;46.27472;18.30667
264868080;109;01.09.2023 08:12;249;45.93167;18.92889
264868080;110;01.09.2023 08:17;112;45.40972;19.40083
264868080;111;01.09.2023 08:19;94;45.24722;19.54611
264868080;112;01.09.2023 08:21;71;45.13056;19.58806
264868080;113;01.09.2023 08:23;47;45.03861;19.80361
264868080;114;01.09.2023 08:25;28;44.95583;19.99611
264868080;115;01.09.2023 08:26;30;44.92778;20.05695
264868080;116;01.09.2023 08:27;26;44.89472;20.13611
264868080;117;01.09.2023 08:28;21;44.87611;20.17361
264868080;118;01.09.2023 08:30;0;44.81945;20.30695
264868081;0;01.09.2023 00:07;0;28.04445;-16.5725
264868081;1;01.09.2023 00:17;0;28.04445;-16.5725
264868081;2;01.09.2023 00:19;40;28.07667;-16.45778
264868081;3;01.09.2023 00:23;104;28.25945;-16.2725
264868081;4;01.09.2023 00:25;140;28.53695;-16.26889
264868081;5;01.09.2023 00:37;310;29.98639;-15.76861
264868081;6;01.09.2023 00:47;360;31.30083;-15.30167
264868081;7;01.09.2023 00:58;360;32.52611;-14.33833
264868081;8;01.09.2023 01:08;360;33.71195;-13.375
264868081;9;01.09.2023 01:18;360;34.85861;-12.41167
264868081;10;01.09.2023 01:27;360;35.96667;-11.44833
264868081;11;01.09.2023 01:44;360;38.04528;-10.49806
264868081;12;01.09.2023 02:00;360;40.005;-9.54806
264868081;13;01.09.2023 02:15;360;41.85111;-8.59778
264868081;14;01.09.2023 02:27;360;43.38306;-7.75861
264868081;15;01.09.2023 02:38;360;44.83528;-6.91972
264868081;16;01.09.2023 02:49;360;46.14361;-6.13083
264868081;17;01.09.2023 02:58;360;47.3875;-5.34222
264868081;18;01.09.2023 03:07;360;48.57;-4.55333
264868081;19;01.09.2023 03:15;320;49.69472;-3.76445
264868081;20;01.09.2023 03:19;250;50.13528;-3.44389
264868081;21;01.09.2023 03:34;37;51.375;-2.45
264868081;22;01.09.2023 03:36;25;51.38889;-2.56667
264868081;23;01.09.2023 03:38;0;51.38278;-2.71917
264868082;0;01.09.2023 00:14;0;50.86583;7.14278
264868082;1;01.09.2023 00:36;0;50.86583;7.14278
264868082;2;01.09.2023 00:38;44;50.80528;7.23528
264868082;3;01.09.2023 00:39;84;50.74889;7.18306
264868082;4;01.09.2023 00:43;181;50.62139;6.66833
264868082;5;01.09.2023 00:46;243;50.48833;6.22139
264868082;6;01.09.2023 00:48;280;50.39445;5.90917
264868082;7;01.09.2023 00:53;330;50.065;5.27722
264868082;8;01.09.2023 00:58;330;49.64889;4.69083
264868082;9;01.09.2023 01:04;330;49.2225;4.10472
264868082;10;01.09.2023 01:08;330;48.90083;3.67139
264868082;11;01.09.2023 01:11;330;48.65695;3.34806
264868082;12;01.09.2023 01:16;330;48.11639;2.81139
264868082;13;01.09.2023 01:22;330;47.56195;2.27445
264868082;14;01.09.2023 01:32;330;46.67695;1.3775
264868082;15;01.09.2023 01:42;330;45.75472;0.48056
264868082;16;01.09.2023 01:56;330;44.45028;-0.49222
264868082;17;01.09.2023 02:10;330;43.07611;-1.46472
264868082;18;01.09.2023 02:14;330;42.73389;-1.70195
264868082;19;01.09.2023 02:17;330;42.4275;-1.9075
264868082;20;01.09.2023 02:18;330;42.34361;-1.96333
264868082;21;01.09.2023 02:19;330;42.27195;-2.01111
264868082;22;01.09.2023 02:20;330;42.17111;-2.07778
264868082;23;01.09.2023 02:26;243;41.5025;-2.51445
264868082;24;01.09.2023 02:28;217;41.32361;-2.62972
264868082;25;01.09.2023 02:32;179;40.98028;-2.59917
264868082;26;01.09.2023 02:34;160;40.82945;-2.58583
264868082;27;01.09.2023 02:37;132;40.65639;-2.81667
264868082;28;01.09.2023 02:41;100;40.41611;-3.01
264868082;29;01.09.2023 02:44;80;40.25806;-3.13611
264868082;30;01.09.2023 02:48;37;40.39222;-3.45361
264868082;31;01.09.2023 02:51;0;40.47222;-3.56083
264868083;0;01.09.2023 00:16;0;52.42111;16.82639
264868083;1;01.09.2023 00:31;0;52.42111;16.82639
264868083;2;01.09.2023 00:32;30;52.43778;16.74333
264868083;3;01.09.2023 00:33;56;52.37028;16.75278
264868083;4;01.09.2023 00:34;66;52.33778;16.76111
264868083;5;01.09.2023 00:36;127;52.18611;16.96111
264868083;6;01.09.2023 00:39;206;51.92472;17.2525
264868083;7;01.09.2023 00:46;316;51.18361;17.99139
264868083;8;01.09.2023 00:53;370;50.41306;18.73056
264868083;9;01.09.2023 01:00;370;49.61167;19.46945
264868083;10;01.09.2023 01:05;370;49.08833;20.07583
264868083;11;01.09.2023 01:10;370;48.55056;20.6825
264868083;12;01.09.2023 01:16;370;47.90917;21.27139
264868083;13;01.09.2023 01:22;370;47.24833;21.86
264868083;14;01.09.2023 01:31;370;46.19945;22.6175
264868083;15;01.09.2023 01:40;370;45.10389;23.37472
264868083;16;01.09.2023 01:41;370;45.06778;23.29806
264868083;17;01.09.2023 01:48;370;44.21861;23.88333
264868083;18;01.09.2023 01:51;370;43.86917;24.11917
264868083;19;01.09.2023 01:53;370;43.70528;24.31806
264868083;20;01.09.2023 01:59;370;43.11111;25.06806
264868083;21;01.09.2023 02:05;370;42.5;25.81833
264868083;22;01.09.2023 02:12;370;41.87167;26.56833
264868083;23;01.09.2023 02:15;370;41.46222;26.95361
264868083;24;01.09.2023 02:18;370;41.21111;27.18695
264868083;25;01.09.2023 02:20;370;40.95111;27.42611
264868083;26;01.09.2023 02:30;370;39.93945;28.18333
264868083;27;01.09.2023 02:38;370;39.08306;28.79972
264868083;28;01.09.2023 02:42;370;38.63139;29.11972
264868083;29;01.09.2023 02:51;239;37.78972;29.70417
264868083;30;01.09.2023 02:54;199;37.55528;30.00028
264868083;31;01.09.2023 02:55;194;37.49722;30.07445
264868083;32;01.09.2023 02:59;145;37.2975;30.52306
264868083;33;01.09.2023 03:00;127;37.20972;30.52056
264868083;34;01.09.2023 03:02;104;37.09806;30.51695
264868083;35;01.09.2023 03:04;77;37.02889;30.68472
264868083;36;01.09.2023 03:05;57;36.92639;30.67083
264868083;37;01.09.2023 03:06;40;36.84333;30.65945
264868083;38;01.09.2023 03:07;34;36.79361;30.65278
264868083;39;01.09.2023 03:08;27;36.74389;30.64611
264868083;40;01.09.2023 03:08;25;36.69417;30.63945
264868083;41;01.09.2023 03:10;15;36.77611;30.77445
264868083;42;01.09.2023 03:13;0;36.90028;30.79278
264868084;0;01.09.2023 00:25;0;32.73333;-117.18333
264868084;1;01.09.2023 00:35;0;32.73333;-117.18333
264868084;2;01.09.2023 00:46;170;33.17167;-116.61278
264868084;3;01.09.2023 00:51;253;33.60333;-116.04222
264868084;4;01.09.2023 00:57;319;34.20667;-115.34278
264868084;5;01.09.2023 01:07;360;35.50778;-115.07972
264868084;6;01.09.2023 01:17;370;36.74222;-114.29
264868084;7;01.09.2023 01:27;370;37.93333;-113.5
264868084;8;01.09.2023 01:36;370;39.12611;-112.72028
264868084;9;01.09.2023 01:45;370;40.275;-111.94056
264868084;10;01.09.2023 01:53;390;41.09056;-110.96056
264868084;11;01.09.2023 02:00;390;41.87833;-109.98028
264868084;12;01.09.2023 02:08;390;42.63917;-109.00028
264868084;13;01.09.2023 02:15;390;43.37333;-108.02028
264868084;14;01.09.2023 02:22;390;44.08222;-107.04028
264868084;15;01.09.2023 02:29;390;44.76639;-106.06
264868084;16;01.09.2023 02:35;390;45.42639;-105.08
264868084;17;01.09.2023 02:41;390;46.06306;-104.1
264868084;18;01.09.2023 02:47;390;46.6775;-103.12
264868084;19;01.09.2023 02:53;390;47.26972;-102.13972
264868084;20;01.09.2023 02:58;390;47.84111;-101.15972
264868084;21;01.09.2023 03:04;390;48.39195;-100.17972
264868084;22;01.09.2023 03:10;390;48.92278;-99.19972
264868084;23;01.09.2023 03:15;390;49.43445;-98.21945
264868084;24;01.09.2023 03:21;390;49.92778;-97.23945
264868084;25;01.09.2023 03:26;390;50.43139;-96.33445
264868084;26;01.09.2023 03:31;390;50.9175;-95.42945
264868084;27;01.09.2023 03:36;390;51.38695;-94.52472
264868084;28;01.09.2023 03:42;390;51.84;-93.61972
264868084;29;01.09.2023 03:47;390;52.2775;-92.71472
264868084;30;01.09.2023 03:51;390;52.69972;-91.80972
264868084;31;01.09.2023 03:56;390;53.10695;-90.905
264868084;32;01.09.2023 04:01;390;53.5;-90
264868084;33;01.09.2023 04:05;390;53.85945;-89
264868084;34;01.09.2023 04:10;390;54.20445;-88
264868084;35;01.09.2023 04:15;390;54.53583;-87
264868084;36;01.09.2023 04:19;390;54.85361;-86
264868084;37;01.09.2023 04:24;390;55.15861;-85
264868084;38;01.09.2023 04:28;390;55.45083;-84
264868084;39;01.09.2023 04:33;390;55.73083;-83
264868084;40;01.09.2023 04:37;390;55.99861;-82
264868084;41;01.09.2023 04:41;390;56.255;-81
264868084;42;01.09.2023 04:45;390;56.5;-80
264868084;43;01.09.2023 04:50;390;56.74695;-79
264868084;44;01.09.2023 04:54;390;56.98278;-78
264868084;45;01.09.2023 04:58;390;57.20778;-77
264868084;46;01.09.2023 05:02;390;57.42222;-76
264868084;47;01.09.2023 05:06;390;57.62639;-75
264868084;48;01.09.2023 05:10;390;57.82028;-74
264868084;49;01.09.2023 05:14;390;58.00445;-73
264868084;50;01.09.2023 05:18;390;58.17917;-72
264868084;51;01.09.2023 05:21;390;58.34417;-71
264868084;52;01.09.2023 05:25;390;58.5;-70
264868084;53;01.09.2023 05:29;390;58.66889;-69.06861
264868084;54;01.09.2023 05:32;390;58.82917;-68.13695
264868084;55;01.09.2023 05:36;390;58.98167;-67.20556
264868084;56;01.09.2023 05:39;390;59.12611;-66.27417
264868084;57;01.09.2023 05:43;390;59.2625;-65.3425
264868084;58;01.09.2023 05:46;390;59.39167;-64.41111
264868084;59;01.09.2023 05:49;390;59.51278;-63.47972
264868084;60;01.09.2023 05:53;390;59.62667;-62.54806
264868084;61;01.09.2023 05:56;390;59.73333;-61.61667
264868084;62;01.09.2023 06:00;390;59.92917;-60.7125
264868084;63;01.09.2023 06:03;390;60.11639;-59.80833
264868084;64;01.09.2023 06:06;390;60.29556;-58.90417
264868084;65;01.09.2023 06:10;390;60.46667;-58
264868084;66;01.09.2023 06:13;390;60.56056;-57
264868084;67;01.09.2023 06:16;390;60.64667;-56
264868084;68;01.09.2023 06:20;390;60.72472;-55
264868084;69;01.09.2023 06:23;390;60.795;-54
264868084;70;01.09.2023 06:27;390;60.85778;-53
264868084;71;01.09.2023 06:30;390;60.91278;-52
264868084;72;01.09.2023 06:34;390;60.96;-51
264868084;73;01.09.2023 06:37;390;61;-50
264868084;74;01.09.2023 06:40;390;61.03056;-49.09083
264868084;75;01.09.2023 06:43;390;61.055;-48.18195
264868084;76;01.09.2023 06:46;390;61.07333;-47.27278
264868084;77;01.09.2023 06:50;390;61.08556;-46.36361
264868084;78;01.09.2023 06:53;390;61.09167;-45.45445
264868084;79;01.09.2023 06:56;390;61.09167;-44.54556
264868084;80;01.09.2023 06:59;390;61.08556;-43.63639
264868084;81;01.09.2023 07:02;390;61.07333;-42.72722
264868084;82;01.09.2023 07:05;390;61.055;-41.81806
264868084;83;01.09.2023 07:08;400;61.03056;-40.90917
264868084;84;01.09.2023 07:11;407;61;-40
264868084;85;01.09.2023 07:15;410;61.03333;-39
264868084;86;01.09.2023 07:18;410;61.05917;-38
264868084;87;01.09.2023 07:21;410;61.07778;-37
264868084;88;01.09.2023 07:24;410;61.08889;-36
264868084;89;01.09.2023 07:28;410;61.0925;-35
264868084;90;01.09.2023 07:31;410;61.08889;-34
264868084;91;01.09.2023 07:34;410;61.07778;-33
264868084;92;01.09.2023 07:37;410;61.05917;-32
264868084;93;01.09.2023 07:40;410;61.03333;-31
264868084;94;01.09.2023 07:43;410;61;-30
264868084;95;01.09.2023 07:47;410;60.93583;-29
264868084;96;01.09.2023 07:50;410;60.86389;-28
264868084;97;01.09.2023 07:53;410;60.78417;-27
264868084;98;01.09.2023 07:56;410;60.69667;-26
264868084;99;01.09.2023 08:00;410;60.60111;-25
264868084;100;01.09.2023 08:03;410;60.49778;-24
264868084;101;01.09.2023 08:06;410;60.38583;-23
264868084;102;01.09.2023 08:09;410;60.26583;-22
264868084;103;01.09.2023 08:13;410;60.13722;-21
264868084;104;01.09.2023 08:16;410;60;-20
264868084;105;01.09.2023 08:20;410;59.79917;-19
264868084;106;01.09.2023 08:23;410;59.58806;-18
264868084;107;01.09.2023 08:27;410;59.36667;-17
264868084;108;01.09.2023 08:31;410;59.13472;-16
264868084;109;01.09.2023 08:35;410;58.89167;-15
264868084;110;01.09.2023 08:39;410;58.63722;-14
264868084;111;01.09.2023 08:43;410;58.37139;-13
264868084;112;01.09.2023 08:47;410;58.09333;-12
264868084;113;01.09.2023 08:51;410;57.80306;-11
264868084;114;01.09.2023 08:55;410;57.5;-10
264868084;115;01.09.2023 08:57;410;57.40861;-9.5
264868084;116;01.09.2023 09:01;410;57.13222;-8.58528
264868084;117;01.09.2023 09:06;410;56.845;-7.67056
264868084;118;01.09.2023 09:10;410;56.54639;-6.75583
264868084;119;01.09.2023 09:14;410;56.23639;-5.84111
264868084;120;01.09.2023 09:17;410;56.05639;-5.14361
264868084;121;01.09.2023 09:20;410;55.87056;-4.44583
264868084;122;01.09.2023 09:22;410;55.68695;-3.89945
264868084;123;01.09.2023 09:25;410;55.49917;-3.35278
264868084;124;01.09.2023 09:25;410;55.56389;-3.155
264868084;125;01.09.2023 09:26;410;55.49639;-2.93611
264868084;126;01.09.2023 09:30;410;55.28472;-2.26056
264868084;127;01.09.2023 09:33;410;55.01667;-1.46389
264868084;128;01.09.2023 09:37;410;54.73945;-0.66722
264868084;129;01.09.2023 09:40;410;54.56333;-0.15028
264868084;130;01.09.2023 09:42;410;54.38333;0.36667
264868084;131;01.09.2023 09:46;410;54.11278;1.1325
264868084;132;01.09.2023 09:49;410;53.83361;1.89833
264868084;133;01.09.2023 09:53;410;53.54583;2.66389
264868084;134;01.09.2023 09:57;410;53.24917;3.42972
264868084;135;01.09.2023 09:59;410;52.97528;3.68528
264868084;136;01.09.2023 10:02;410;52.615;4.21583
264868084;137;01.09.2023 10:07;410;52.33472;5.09222
264868084;138;01.09.2023 10:11;410;51.875;5.92111
264868084;139;01.09.2023 10:16;410;51.4;6.75
264868084;140;01.09.2023 10:19;410;51.10306;7.25833
264868084;141;01.09.2023 10:22;410;50.8;7.76667
264868084;142;01.09.2023 10:24;410;50.60222;8.09333
264868084;143;01.09.2023 10:27;405;50.29083;8.405
264868084;144;01.09.2023 10:30;357;49.95806;8.90972
264868084;145;01.09.2023 10:33;350;49.61833;9.41445
264868084;146;01.09.2023 10:36;322;49.38361;9.82472
264868084;147;01.09.2023 10:38;281;49.19833;10.14333
264868084;148;01.09.2023 10:39;268;49.14278;10.23833
264868084;149;01.09.2023 10:40;238;49.00667;10.45639
264868084;150;01.09.2023 10:41;224;48.94945;10.54833
264868084;151;01.09.2023 10:43;188;48.81111;10.76778
264868084;152;01.09.2023 10:44;164;48.69556;10.94889
264868084;153;01.09.2023 10:46;136;48.57945;11.12945
264868084;154;01.09.2023 10:47;124;48.51333;11.19667
264868084;155;01.09.2023 10:50;93;48.43917;11.6575
264868084;156;01.09.2023 10:54;63;48.46417;11.97972
264868084;157;01.09.2023 10:56;33;48.37722;11.95695
264868084;158;01.09.2023 10:59;0;48.35389;11.78611
264868085;0;01.09.2023 00:18;0;33.95;-118.4
264868085;1;01.09.2023 00:28;0;33.95;-118.4
264868085;2;01.09.2023 00:37;234;34.50111;-117.59
264868085;3;01.09.2023 00:43;322;35.03945;-116.78
264868085;4;01.09.2023 00:50;370;35.56583;-115.96972
264868085;5;01.09.2023 00:56;370;36.07972;-115.15972
264868085;6;01.09.2023 00:59;370;36.41556;-114.79695
264868085;7;01.09.2023 01:02;370;36.71139;-114.47389
264868085;8;01.09.2023 01:13;370;37.93333;-113.5
264868085;9;01.09.2023 01:17;370;38.36028;-113.01333
264868085;10;01.09.2023 01:24;370;39.1025;-112.05111
264868085;11;01.09.2023 01:31;370;39.82195;-111.08861
264868085;12;01.09.2023 01:38;370;40.51861;-110.12639
264868085;13;01.09.2023 01:45;370;41.19333;-109.16389
264868085;14;01.09.2023 01:51;370;41.84667;-108.20167
264868085;15;01.09.2023 01:58;370;42.47889;-107.23917
264868085;16;01.09.2023 02:04;370;43.09083;-106.27695
264868085;17;01.09.2023 02:10;370;43.51389;-105.36445
264868085;18;01.09.2023 02:15;370;43.92361;-104.45222
264868085;19;01.09.2023 02:20;370;44.32083;-103.53972
264868085;20;01.09.2023 02:26;370;44.70556;-102.6275
264868085;21;01.09.2023 02:31;370;45.07806;-101.715
264868085;22;01.09.2023 02:36;370;45.43806;-100.74222
264868085;23;01.09.2023 02:42;370;45.78528;-99.76945
264868085;24;01.09.2023 02:47;370;46.12;-98.79695
264868085;25;01.09.2023 02:52;370;46.4425;-97.82417
264868085;26;01.09.2023 02:57;370;46.75333;-96.85139
264868085;27;01.09.2023 03:04;370;47.45306;-95.88111
264868085;28;01.09.2023 03:10;370;48.12667;-94.91083
264868085;29;01.09.2023 03:17;370;48.775;-93.94056
264868085;30;01.09.2023 03:23;370;49.39917;-92.97028
264868085;31;01.09.2023 03:29;370;50;-92
264868085;32;01.09.2023 03:29;370;50.1275;-91.99611
